,600,630,660,690,720,750,780,810,210,220,231,241,252,262,273,283,1200,1260,1320,1380,1440,1500,1560,1620,420,441,462,483,504,525,546,567,1575,1650,1725,1800,1875,1950,2025,551,577,603,656,682,708,1890,1980,2070,2160,2250,2340,2430,661,693,724,756,787,819,850,1000,1050,1100,1150,1250,350,367,385,402,437,1600,1680,1760,1840,1920,2000,560,588,616,644,672,700,2100,2200,2300,2400,2500,735,770,805,840,875,2625,2750,2875,3000,3125,918,962,1006,1093,3500,3675,3850,4025,4200,4375,1225,1286,1347,1408,1470,1531,6000,6300,6600,6900,7200,7500,2205,2310,2415,2520,10000,10500,11000,11500,12000,12500,10,3,100,35,200,70,300,105,500,175,800,280,5000,1750,30000,50000,17500
0,Swap Staff,Swap Staff,Swap Staff,Swap Staff,Swap Staff,Swap Staff,Swap Staff,Swap Staff,Swap Staff,Swap Staff,Swap Staff,Swap Staff,Swap Staff,Swap Staff,Swap Staff,Swap Staff,Electric Staff,Electric Staff,Electric Staff,Electric Staff,Electric Staff,Electric Staff,Electric Staff,Electric Staff,Electric Staff,Electric Staff,Electric Staff,Electric Staff,Electric Staff,Electric Staff,Electric Staff,Electric Staff,Seal Staff,Seal Staff,Seal Staff,Seal Staff,Seal Staff,Seal Staff,Seal Staff,Seal Staff,Seal Staff,Seal Staff,Seal Staff,Seal Staff,Seal Staff,Glorious Staff,Glorious Staff,Glorious Staff,Glorious Staff,Glorious Staff,Glorious Staff,Glorious Staff,Glorious Staff,Glorious Staff,Glorious Staff,Glorious Staff,Glorious Staff,Glorious Staff,Glorious Staff,Sale Pot,Zen Pot,Sale Pot,Sale Pot,Sale Pot,Confusion Scroll,Sale Pot,Sale Pot,Sale Pot,Sale Pot,Exorcism Pot,Exorcism Pot,Exorcism Pot,Exorcism Pot,Exorcism Pot,Exorcism Pot,Exorcism Pot,Exorcism Pot,Exorcism Pot,Exorcism Pot,Exorcism Pot,Exorcism Pot,Synthesis Pot,Water Pot,Water Pot,Water Pot,Zen Pot,Water Pot,Water Pot,Water Pot,Water Pot,Water Pot,Synthesis Pot,Zen Pot,Zen Pot,Zen Pot,Zen Pot,Zen Pot,Zen Pot,Zen Pot,Zen Pot,Extinction Scroll,Heal Pot,Heal Pot,Upgrade Pot,Upgrade Pot,Upgrade Pot,Heal Pot,Heal Pot,Heal Pot,Heal Pot,Heal Pot,Heal Pot,Synthesis Pot,Synthesis Pot,Synthesis Pot,Synthesis Pot,Synthesis Pot,Synthesis Pot,Synthesis Pot,Synthesis Pot,Synthesis Pot,Synthesis Pot,Upgrade Pot,Upgrade Pot,Upgrade Pot,Upgrade Pot,Upgrade Pot,Upgrade Pot,Wet Scroll,Wet Scroll,Escape Scroll,Escape Scroll,Identify Scroll,Identify Scroll,Power Up Grass,Power Up Grass,Exorcism Scroll,Exorcism Scroll,Fear Scroll,Fear Scroll,Blank Scroll,Blank Scroll,Night Ward,VIP Bracelet,VIP Bracelet
1,Knockback Staff,Knockback Staff,Knockback Staff,Knockback Staff,Knockback Staff,Knockback Staff,Knockback Staff,Knockback Staff,Knockback Staff,Knockback Staff,Knockback Staff,Knockback Staff,Knockback Staff,Knockback Staff,Knockback Staff,Knockback Staff,Shocking Staff,Shocking Staff,Shocking Staff,Shocking Staff,Shocking Staff,Shocking Staff,Shocking Staff,Shocking Staff,Shocking Staff,Shocking Staff,Shocking Staff,Shocking Staff,Shocking Staff,Shocking Staff,Shocking Staff,Shocking Staff,Clone Staff,Clone Staff,Clone Staff,Clone Staff,Clone Staff,Clone Staff,Clone Staff,Clone Staff,Clone Staff,Clone Staff,Clone Staff,Clone Staff,Clone Staff,Unlucky Staff,Unlucky Staff,Unlucky Staff,Unlucky Staff,Unlucky Staff,Unlucky Staff,Unlucky Staff,Unlucky Staff,Unlucky Staff,Unlucky Staff,Unlucky Staff,Unlucky Staff,Unlucky Staff,Unlucky Staff,Presto Pot,Dodger Pot,Presto Pot,Presto Pot,Presto Pot,Slumber Scroll,Presto Pot,Presto Pot,Presto Pot,Presto Pot,Blessing Pot,Blessing Pot,Blessing Pot,Blessing Pot,Blessing Pot,Blessing Pot,Blessing Pot,Blessing Pot,Blessing Pot,Blessing Pot,Blessing Pot,Blessing Pot,Modders Pot,Heavenly Pot,Heavenly Pot,Heavenly Pot,Dodger Pot,Heavenly Pot,Heavenly Pot,Heavenly Pot,Heavenly Pot,Heavenly Pot,Modders Pot,Dodger Pot,Dodger Pot,Dodger Pot,Dodger Pot,Dodger Pot,Dodger Pot,Dodger Pot,Dodger Pot,Upgrade Pot,Zakoleft Pot,Zakoleft Pot,Degrade Pot,Degrade Pot,Degrade Pot,Zakoleft Pot,Zakoleft Pot,Zakoleft Pot,Zakoleft Pot,Zakoleft Pot,Zakoleft Pot,Modders Pot,Modders Pot,Modders Pot,Modders Pot,Modders Pot,Modders Pot,Modders Pot,Modders Pot,Modders Pot,Modders Pot,Degrade Pot,Degrade Pot,Degrade Pot,Degrade Pot,Degrade Pot,Degrade Pot,Weeds,Weeds,Navigation Scroll,Navigation Scroll,Heal Grass,Heal Grass,Upgrade Seed,Upgrade Seed,Fate Scroll,Fate Scroll,Trap Deletion Scrl,Trap Deletion Scrl,Monster Detector,Monster Detector,Scout Bracelet,,
2,Pinning Staff,Pinning Staff,Pinning Staff,Pinning Staff,Pinning Staff,Pinning Staff,Pinning Staff,Pinning Staff,Pinning Staff,Pinning Staff,Pinning Staff,Pinning Staff,Pinning Staff,Pinning Staff,Pinning Staff,Pinning Staff,Sale Pot,,,,,Undo Grass,,,,,,,,Seal Staff,,,Sacrifice Staff,Sacrifice Staff,Sacrifice Staff,Sacrifice Staff,Sacrifice Staff,Sacrifice Staff,Sacrifice Staff,Sacrifice Staff,Sacrifice Staff,Sacrifice Staff,Sacrifice Staff,Sacrifice Staff,Sacrifice Staff,Boring Staff,Boring Staff,Boring Staff,Boring Staff,Boring Staff,Boring Staff,Boring Staff,Boring Staff,Boring Staff,Boring Staff,Boring Staff,Boring Staff,Boring Staff,Boring Staff,Floramorph Pot,Perceptive Pot,Floramorph Pot,Floramorph Pot,Floramorph Pot,Vacuum Slash Scrl,Floramorph Pot,Floramorph Pot,Floramorph Pot,Floramorph Pot,Curse Pot,Curse Pot,Curse Pot,Curse Pot,Curse Pot,Invincible Grass,Curse Pot,Curse Pot,Curse Pot,Curse Pot,Curse Pot,Curse Pot,Water Pot,,,,Perceptive Pot,,,,,Zen Pot,Zen Pot,Perceptive Pot,Perceptive Pot,Perceptive Pot,Perceptive Pot,Perceptive Pot,Perceptive Pot,Perceptive Pot,Perceptive Pot,Degrade Pot,Monster Pot,Monster Pot,Lucky Pot,Lucky Pot,Lucky Pot,Monster Pot,Monster Pot,Monster Pot,Monster Pot,Monster Pot,Monster Pot,,,,,,,,,,,Lucky Pot,Lucky Pot,Lucky Pot,Lucky Pot,Lucky Pot,Lucky Pot,Piece of Paper,Piece of Paper,Oil Scroll,Oil Scroll,,,Perception Grass,Perception Grass,Earth Scroll,Earth Scroll,Desert Scroll,Desert Scroll,Monsterphobic,Monsterphobic,Trapper Bracelet,,
3,Mage Staff,Mage Staff,Mage Staff,Mage Staff,Mage Staff,Mage Staff,Mage Staff,Mage Staff,Mage Staff,Mage Staff,Mage Staff,Mage Staff,Mage Staff,Mage Staff,Mage Staff,Mage Staff,Presto Pot,,,,,Repeat Grass,,,,,,,,Clone Staff,,,,,,Glorious Staff,,,,,,,,,,Fort. Staff,Fort. Staff,Fort. Staff,Fort. Staff,Fort. Staff,Fort. Staff,Fort. Staff,Fort. Staff,Fort. Staff,Fort. Staff,Fort. Staff,Fort. Staff,Fort. Staff,Fort. Staff,Sticky Pot,Reflection Pot,Sticky Pot,Sticky Pot,Sticky Pot,Dispel Aura Scroll,Sticky Pot,Sticky Pot,Sticky Pot,Sticky Pot,,,,,,Cheery Grass,,,,,,Water Pot,Heavenly Pot,,,,Reflection Pot,,,,,Dodger Pot,Dodger Pot,Reflection Pot,Reflection Pot,Reflection Pot,Reflection Pot,Reflection Pot,Reflection Pot,Reflection Pot,Reflection Pot,Lucky Pot,Klein Pot,Klein Pot,Unlucky Pot,Unlucky Pot,Unlucky Pot,Klein Pot,Klein Pot,Klein Pot,Klein Pot,Klein Pot,Klein Pot,,,,,,,,,,,Unlucky Pot,Unlucky Pot,Unlucky Pot,Unlucky Pot,Unlucky Pot,Unlucky Pot,,,Light Scroll,Light Scroll,,,Swift Grass,Swift Grass,Plating Scroll,Plating Scroll,Trap Scroll,Trap Scroll,Item Detector,Item Detector,,,
4,Slow Staff,Slow Staff,Slow Staff,Slow Staff,Slow Staff,Slow Staff,Slow Staff,Slow Staff,Slow Staff,Slow Staff,Slow Staff,Slow Staff,Slow Staff,Slow Staff,Slow Staff,Slow Staff,Floramorph Pot,,,,,Seal Staff,,,,,,,,Sacrifice Staff,,,,,,Unlucky Staff,,,,,,,,,,Sharing Staff,Sharing Staff,Sharing Staff,Sharing Staff,Sharing Staff,Sharing Staff,Sharing Staff,Sharing Staff,Sharing Staff,Sharing Staff,Sharing Staff,Sharing Staff,Sharing Staff,Sharing Staff,Unbreakable Pot,Sale Pot,Unbreakable Pot,Unbreakable Pot,Unbreakable Pot,Night-Day Scroll,Unbreakable Pot,Unbreakable Pot,Unbreakable Pot,Unbreakable Pot,,,,,,Unlucky Seed,,,,,,Strength Bracelet,,,,,Water Pot,,,,,Perceptive Pot,Perceptive Pot,,,Lost Scroll,,,,,,Unlucky Pot,Hilarious Pot,Hilarious Pot,Grilling Pot,Grilling Pot,Grilling Pot,Hilarious Pot,Hilarious Pot,Hilarious Pot,Hilarious Pot,Hilarious Pot,Hilarious Pot,,,,,,,,,,,Grilling PotExtinction ScrollGrowth Bracelet,Grilling PotNight Ward,Grilling Pot,Grilling Pot,Grilling Pot,Grilling Pot,,,Recommend. Letter,Recommend. Letter,,,Stomach Expander,Stomach Expander,Tag Scroll,Tag Scroll,Muzzled Scroll,Muzzled Scroll,Itemphobic,Itemphobic,,,
5,Swift Staff,Swift Staff,Swift Staff,Swift Staff,Swift Staff,Swift Staff,Swift Staff,Swift Staff,Swift Staff,Swift Staff,Swift Staff,Swift Staff,Swift Staff,Swift Staff,Swift Staff,Swift Staff,Sticky Pot,,,,,Clone Staff,,,,,,,,,,,,,,Boring Staff,,,,,,,,,,,,,,,,,,,,,,,,Black Hole Pot,Presto Pot,Black Hole Pot,Black Hole Pot,Black Hole Pot,Swift Foe Scroll,Black Hole Pot,Black Hole Pot,Black Hole Pot,Black Hole Pot,,,,,,Imabikiso,,,,,,Can. Arm Bracelet,,,,,Heavenly Pot,,,,,Reflection Pot,Reflection Pot,,,Sanctuary Scroll,,,,,,Grilling Pot,Shrine Maid Pot,Shrine Maid Pot,Heal Pot,Heal Pot,Heal Pot,Shrine Maid Pot,Shrine Maid Pot,Shrine Maid Pot,Shrine Maid Pot,Shrine Maid Pot,Shrine Maid Pot,,,,,,,,,,,Anti-Parry Bracelet,Scout Bracelet,,,,,,,Commend. Letter,Commend. Letter,,,Stomach Shrinker,Stomach Shrinker,Sale Scroll,Sale Scroll,Grounded Scroll,Grounded Scroll,Waterwalk Bracelet,Waterwalk Bracelet,,,
6,,Glorious Staff,,,,,,,,,,,,,,,Unbreakable Pot,,,,,Sacrifice Staff,,,,,,,,,,,,,,Fort. Staff,,,,,,,,,,,,,,,,,,,,,,,,Fever PotConfusion Scroll,Floramorph Pot,Fever Pot,Fever Pot,Fever Pot,Mnster House Scrl,Fever Pot,Fever Pot,Fever Pot,Fever Pot,,,,,,Amnesia Grass,,,,,,"Inacc, Bracelet",,,,,,,,,,,,,,Expulsion Scroll,,,,,,Heal Pot,Upgrade Pot,Upgrade Pot,Zakoleft Pot,Zakoleft Pot,Zakoleft Pot,,,,,,,,,,,,,,,,,Time Stop Bracelet,Trapper Bracelet,,,,,,,Otogiriso,Otogiriso,,,Confusion Grass,Confusion Grass,Onigiri Scroll,Onigiri Scroll,Attraction Scroll,Attraction Scroll,Wall Clip Bracelet,Wall Clip Bracelet,,,
7,,Unlucky Staff,,,,,,,,,,,,,,,Black Hole Pot,,,,,,,,,,,,,,,,,,,Sharing Staff,,,,,,,,,,,,,,,,,,,,,,,,Slumber Scroll,Sticky Pot,,,,Immunity Scroll,,,,,,,,,,Curse Pot,,,,,,Bunch Bracelet,,,,,,,,,,,,,,Bankruptcy Scroll,,,,,,Zakoleft Pot,Degrade Pot,Degrade Pot,Monster Pot,Monster Pot,Monster Pot,,,,,,,,,,,,,,,,,Floating Bracelet,,,,,,,,Antidote Grass,Antidote Grass,,,Blinding Grass,Blinding Grass,Pot God Scroll,Pot God Scroll,,,Heal Bracelet,Heal Bracelet,,,
8,,Boring Staff,,,,,,,,,,,,,,,Fever Pot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vacuum Slash Scrl,Unbreakable Pot,,,,Replenish Scroll,,,,,,,,,,Water Pot,,,,,,Heavenly Pot,,,,,,,,,,,,,,Cleansing Bracelet,,,,,,Monster Pot,Lucky Pot,Lucky Pot,Klein Pot,Klein Pot,Klein Pot,,,,,,,,,,,,,,,,,,,,,,,,,Poison Grass,Poison Grass,,,Nymph Grass,Nymph Grass,Extraction Scroll,Extraction Scroll,,,Alleyway Bracelet,Alleyway Bracelet,,,
9,,Fort. Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dispel Aura Scroll,Black Hole Pot,,,,Fixer Scroll,,,,,,,,,,Heavenly PotStrength Bracelet,,,,,,,,,,,,,,,,,,,,Anti-Cnf. Bracelet,,,,,,Klein Pot,Unlucky Pot,Unlucky Pot,Hilarious Pot,Hilarious Pot,Hilarious Pot,,,,,,,,,,,,,,,,,,,,,,,,,Warp Grass,Warp Grass,,,Gathering Scroll,Gathering Scroll,Blessing Scroll,Blessing Scroll,,,Blink Bracelet,Blink Bracelet,,,
10,,Sharing Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Night-Day Scroll,Fever Pot,,,,Gamblers Scroll,,,,,,,,,,Can. Arm Bracelet,,,,,,,,,,,,,,,,,,,,Alert Bracelet,,,,,,Hilarious Pot,Grilling Pot,Grilling Pot,Shrine Maid Pot,Shrine Maid Pot,Shrine Maid Pot,,,,,,,,,,,,,,,,,,,,,,,,,Heal Grass,Heal Grass,,,Collection Scroll,Collection Scroll,Curse Scroll,Curse Scroll,,,Explosion Bracelet,Explosion Bracelet,,,
